date,open,high,low,close,volume,macd,macdsignal,macdhist,upperband,middleband,lowerband,slowk,slowd,rsi,sma5,sma10,sma20
2020-01-04 00:00:00,10.0,10.05,9.89,9.91,927.268,,,,,,,,,,,,
2020-01-11 00:00:00,9.95,9.95,9.7,9.77,1303.597,,,,,,,,,,,,
2020-01-18 00:00:00,9.8,9.98,9.76,9.9,1208.531,,,,,,,,,,,,
2020-01-25 00:00:00,9.9,9.98,9.88,9.9,305.801,,,,,,,,,,,,
2020-02-01 00:00:00,9.62,9.65,9.33,9.34,1099.94,,,,,,,,,,9.764,,
2020-02-08 00:00:00,9.26,9.81,8.95,9.08,1570.442,,,,,,,,,,9.598,,
2020-02-15 00:00:00,9.01,9.1,9.01,9.07,977.314,,,,,,,,,,9.458,,
2020-02-22 00:00:00,9.07,9.16,9.01,9.06,1062.041,,,,,,,,,,9.29,,
2020-02-29 00:00:00,9.03,9.03,8.78,8.78,1352.043,,,,,,,,,,9.066,,
2020-03-07 00:00:00,8.64,8.89,8.64,8.8,840.521,,,,,,,,,,8.958,9.361,
2020-03-14 00:00:00,8.78,8.78,7.11,7.35,3046.901,,,,,,,11.4864930695,7.8254953733,,8.612,9.105,
2020-03-21 00:00:00,7.4,7.44,6.19,6.65,4027.924,,,,,,,14.7407740761,12.0867184792,,8.128,8.793,
2020-03-28 00:00:00,6.13,8.34,6.13,8.2,4161.821,,,,,,,57.6595258233,27.962264323,,7.956,8.623,
2020-04-04 00:00:00,8.17,8.37,8.04,8.33,1827.859,,,,,,,78.0672858275,50.155861909,,7.866,8.466,
2020-04-11 00:00:00,8.34,9.33,8.25,9.33,4757.765,,,,,,,98.7973319079,78.1747145195,45.3525641026,7.972,8.465,
2020-04-18 00:00:00,9.28,9.99,9.16,9.47,9455.398,,,,,,,94.176883508,90.3471670811,46.6417910448,8.396,8.504,
2020-04-25 00:00:00,9.45,9.45,8.9,9.28,2806.473,,,,,,,87.4179650388,93.4640601516,45.0871759989,8.922,8.525,
2020-05-02 00:00:00,9.31,9.75,9.26,9.71,2648.895,,,,,,,87.3014045843,89.632084377,49.2129037681,9.224,8.59,
2020-05-09 00:00:00,9.62,10.6,9.49,10.0,15750.538,,,,,,,78.4774643339,84.3989446523,51.8408692395,9.558,8.712,
2020-05-16 00:00:00,10.0,10.05,9.05,9.1,8610.609,,,,10.8373061562,9.0515,7.2656938438,28.2416000464,64.6734896548,44.1973749899,9.512,8.742,9.0515
2020-05-23 00:00:00,9.08,9.26,9.08,9.15,1948.469,,,,10.7519940401,9.0135,7.2750059599,13.7692927864,40.1627857222,44.6853215255,9.448,8.922,9.0135
2020-05-30 00:00:00,9.15,9.4,9.08,9.38,2594.943,,,,10.7040035789,8.994,7.2839964211,15.3236935338,19.1115287889,46.9819151795,9.468,9.195,8.994
2020-06-06 00:00:00,9.31,9.49,9.26,9.46,2282.522,,,,10.6419899281,8.972,7.3020100719,21.0749187243,16.7226350149,47.7938336205,9.418,9.321,8.972
2020-06-13 00:00:00,9.51,9.68,9.27,9.38,2567.735,,,,10.5685595336,8.946,7.3234404664,28.7681888893,21.7222670492,47.0184065468,9.294,9.426,8.946
2020-06-20 00:00:00,9.36,9.8,9.31,9.63,3356.496,,,,10.6038821672,8.9605,7.3171178328,64.2911258748,38.0447444961,49.7614991503,9.4,9.456,8.9605
2020-06-27 00:00:00,9.63,9.73,9.57,9.62,1429.309,,,,10.6579028219,8.9875,7.3170971781,75.1546342081,56.0713163241,49.6507638565,9.494,9.471,8.9875
2020-07-04 00:00:00,9.6,10.35,9.56,10.05,12161.422,,,,10.7763506337,9.0365,7.2966493663,75.9396509045,71.7951369958,54.3545074845,9.628,9.548,9.0365
2020-07-11 00:00:00,10.1,10.15,8.88,8.9,8898.55,,,,10.7694148823,9.0285,7.2875851177,21.9328684057,57.6757178394,42.830198118,9.516,9.467,9.0285
2020-07-18 00:00:00,8.88,9.2,8.88,8.89,3560.456,,,,10.7721785121,9.034,7.2958214879,2.7778876523,33.5501356542,42.7453279933,9.418,9.356,9.034
2020-07-25 00:00:00,8.9,9.0,8.72,8.8,1786.97,,,,10.7721785121,9.034,7.2958214879,0.6355160916,8.4487573832,41.9398406408,9.252,9.326,9.034
2020-08-01 00:00:00,8.78,8.78,8.25,8.55,2397.781,,,,10.6534023663,9.094,7.5345976337,8.2013421627,3.8715819689,39.7018269131,9.038,9.266,9.094
2020-08-08 00:00:00,8.63,8.71,8.57,8.62,1508.529,,,,10.2514680767,9.1925,8.1335319233,15.5048691549,8.1139091364,40.6567102246,8.752,9.19,9.1925
2020-08-15 00:00:00,8.64,9.09,8.64,8.98,4352.248,,,,10.1841058091,9.2315,8.2788941909,61.3492704563,28.351827258,45.4418530449,8.768,9.142,9.2315
2020-08-22 00:00:00,9.05,10.05,9.05,9.73,15184.454,0.0657390163,0.1603849653,-0.0946459489,10.1741068574,9.3015,8.4288931426,80.7186672027,52.5242689379,53.799978895,8.936,9.177,9.3015
2020-08-29 00:00:00,9.82,10.05,9.65,9.81,11043.411,0.1120852845,0.1507250291,-0.0386397446,10.2286825106,9.3255,8.4223174894,89.2702384775,77.1127253788,54.5989455266,9.138,9.195,9.3255
2020-09-05 00:00:00,9.96,10.25,9.81,10.05,11223.593,0.1662644372,0.1538329107,0.0124315264,10.3153154076,9.3545,8.3936845924,91.8286669149,87.2725241983,57.0013557546,9.438,9.238,9.3545
2020-09-12 00:00:00,10.25,11.55,10.2,10.7,56512.1,0.2586695917,0.1748002469,0.0838693448,10.5651921723,9.4255,8.2858078277,78.5562717531,86.5517257152,62.7503310693,9.854,9.303,9.4255
2020-09-19 00:00:00,11.1,11.3,10.55,10.85,21648.519,0.3400848029,0.2078571581,0.1322276448,10.7917599007,9.4825,8.1732400993,74.2039160209,81.5296182296,63.9482424982,10.228,9.498,9.4825
2020-09-26 00:00:00,10.85,10.95,9.64,9.7,11164.707,0.3082581472,0.2279373559,0.0803207913,10.7576740144,9.4675,8.1773259856,20.9208690251,57.8936855997,50.5312885578,10.222,9.579,9.4675
2020-10-03 00:00:00,9.72,9.96,9.72,9.79,1854.609,0.2869893071,0.2397477462,0.0472415609,10.7874779111,9.502,8.2165220889,6.6892617476,33.9380155978,51.3908417718,10.218,9.678,9.502
2020-10-10 00:00:00,9.8,10.3,9.73,10.15,4591.479,0.2957731012,0.2509528172,0.044820284,10.8584059323,9.552,8.2455940677,17.5585209311,15.0562172346,54.7758320848,10.238,9.838,9.552
2020-10-17 00:00:00,10.25,10.8,10.2,10.6,14844.024,0.3351817934,0.2677986124,0.067383181,11.0007822632,9.613,8.2252177368,45.9089141298,23.3855656028,58.6518853616,10.218,10.036,9.613
2020-10-24 00:00:00,10.65,11.0,10.4,10.6,7954.932,0.3622378139,0.2866864527,0.0755513612,11.1264525739,9.67,8.2135474261,65.544797717,43.0040775926,58.6518853616,10.168,10.198,9.67
2020-10-31 00:00:00,10.65,11.15,10.4,10.75,16300.655,0.3912732965,0.3076038215,0.083669475,11.2679470986,9.7385,8.2090529014,72.7944305585,61.4160474684,59.9779556184,10.378,10.3,9.7385
2020-11-07 00:00:00,10.8,11.45,10.75,10.75,22698.548,0.409562939,0.327995645,0.081567294,11.3908657311,9.7945,8.1981342689,64.8709893013,67.7367391923,59.9779556184,10.57,10.394,9.7945
2020-11-14 00:00:00,10.9,11.0,10.45,10.55,8939.371,0.4032706311,0.3430506422,0.0602199889,11.4713345638,9.841,8.2106654362,38.021218871,58.5622129102,57.1440216461,10.65,10.444,9.841
2020-11-21 00:00:00,10.6,11.15,10.55,11.0,12003.475,0.4296425194,0.3603690176,0.0692735018,11.601568162,9.8885,8.175431838,50.6606144028,51.1842741917,61.5465356198,10.73,10.474,9.8885
2020-11-28 00:00:00,11.0,12.2,10.95,12.15,34162.127,0.537145936,0.3957244013,0.1414215347,11.9824281219,10.051,8.1195718781,85.5005477803,58.0607936847,70.0219770465,11.04,10.604,10.051
2020-12-05 00:00:00,12.4,12.85,11.75,12.05,34408.579,0.6072737303,0.4380342671,0.1692394632,12.2594206861,10.209,8.1585793139,74.2242830685,70.1284817505,68.6059374419,11.3,10.839,10.209
2020-12-12 00:00:00,12.25,12.4,11.55,11.75,15494.287,0.6313650367,0.476700421,0.1546646156,12.404460602,10.3565,8.308539398,60.1408127901,73.2885478796,64.3984540418,11.5,11.035,10.3565
2020-12-19 00:00:00,11.9,13.45,11.75,13.3,85491.929,0.7666916723,0.5346986713,0.231993001,12.8603310526,10.594,8.3276689474,85.6220983448,73.3290647344,73.4561812711,12.05,11.35,10.594
2020-12-26 00:00:00,13.4,15.85,13.3,13.85,176065.946,0.9078542309,0.6093297832,0.2985244477,13.368090764,10.8555,8.342909236,67.5608571459,71.1079227602,75.8081677355,12.62,11.675,10.8555
2021-01-02 00:00:00,14.2,14.2,13.35,13.7,28686.991,0.9961399481,0.6866918162,0.3094481319,13.7515731997,11.0915,8.4314268003,54.063495825,69.0821504385,73.8853289254,12.93,11.985,11.0915
2021-01-09 00:00:00,13.65,14.55,13.45,13.75,33618.823,1.0579462513,0.7609427032,0.2970035481,14.1293106718,11.2925,8.4556893282,50.5453745618,57.3899091775,74.1209631755,13.27,12.285,11.2925
2021-01-16 00:00:00,13.75,14.5,12.05,12.15,37216.393,0.9666782979,0.8020898221,0.1645884758,14.1780095354,11.4095,8.6409904646,18.7651784274,41.1246829381,56.5399488024,13.35,12.425,11.4095
