date,open,high,low,close,volume,macd,macdsignal,macdhist,upperband,middleband,lowerband,slowk,slowd,rsi,sma5,sma10,sma20
2020-01-04 00:00:00,23.049999,23.450001,23.049999,23.35,3996.875,,,,,,,,,,,,
2020-01-11 00:00:00,23.35,23.35,23.049999,23.15,7563.27,,,,,,,,,,,,
2020-01-18 00:00:00,23.15,23.4,23.1,23.200001,4659.822,,,,,,,,,,,,
2020-01-25 00:00:00,23.200001,23.299999,23.200001,23.25,693.757,,,,,,,,,,,,
2020-02-01 00:00:00,22.25,22.950001,22.25,22.549999,6297.52,,,,,,,,,,23.1,,
2020-02-08 00:00:00,22.35,22.950001,22.0,22.799999,6653.585,,,,,,,,,,22.9899998,,
2020-02-15 00:00:00,22.700001,22.75,22.5,22.65,12588.277,,,,,,,,,,22.8899998,,
2020-02-22 00:00:00,22.6,22.85,22.450001,22.6,3324.127,,,,,,,,,,22.7699996,,
2020-02-29 00:00:00,22.6,22.6,22.1,22.5,4171.969,,,,,,,,,,22.6199996,,
2020-03-07 00:00:00,22.5,24.799999,22.4,24.1,16901.076,,,,,,,,,,22.9299998,23.0149999,
2020-03-14 00:00:00,23.9,24.049999,21.5,22.15,14443.917,,,,,,,34.3372750474,52.0617146108,,22.8,22.8949999,
2020-03-21 00:00:00,22.200001,22.65,19.200001,20.0,15611.353,,,,,,,17.6977585851,40.6854175808,,22.27,22.5799999,
2020-03-28 00:00:00,19.700001,21.700001,19.450001,21.1,12001.401,,,,,,,27.4170133245,26.4840156523,,21.97,22.3699998,
2020-04-04 00:00:00,21.200001,21.85,20.75,21.5,4341.592,,,,,,,36.8318598708,27.3155439268,,21.77,22.1949998,
2020-04-11 00:00:00,21.6,22.0,21.25,21.950001,5419.515,,,,,,,51.9676845807,38.738852592,42.3913106096,21.3400002,22.135,
2020-04-18 00:00:00,21.9,22.35,21.75,22.1,4840.615,,,,,,,77.4526672533,55.4174039016,43.385373405,21.3300002,22.0650001,
2020-04-25 00:00:00,22.299999,22.299999,21.549999,22.0,4496.552,,,,,,,88.3800356521,72.600129162,42.8544666649,21.7300002,22.0000001,
2020-05-02 00:00:00,22.049999,23.25,22.049999,23.1,6350.604,,,,,,,95.5513536783,87.1280188612,50.0895531371,22.1300002,22.0500001,
2020-05-09 00:00:00,22.700001,23.25,22.5,23.15,5037.164,,,,,,,97.7063447652,93.8792446985,50.3969727845,22.4600002,22.1150001,
2020-05-16 00:00:00,23.15,23.299999,22.9,23.1,6450.177,,,,24.3971377903,22.515,20.6328622097,92.7471206314,95.3349396916,50.0648810748,22.69,22.0150001,22.515
2020-05-23 00:00:00,23.25,24.0,23.1,23.85,10645.499,,,,24.4839467358,22.54,20.5960532642,94.4429567225,94.9654740397,54.8689073534,23.04,22.1850001,22.54
2020-05-30 00:00:00,23.799999,24.299999,23.6,23.950001,8820.134,,,,24.611797657,22.58000005,20.548202443,87.6507998049,91.6136257196,55.4838640132,23.4300002,22.5800002,22.58000005
2020-06-06 00:00:00,24.0,24.450001,24.0,24.299999,7997.178,,,,24.7988916428,22.63499995,20.4711082572,91.048489224,91.0474152504,57.6584725332,23.67,22.9000001,22.63499995
2020-06-13 00:00:00,24.35,24.450001,22.15,22.35,23908.814,,,,24.7366271856,22.58999995,20.4433727144,29.5037287234,69.4010059174,44.589307044,23.51,22.9850001,22.58999995
2020-06-20 00:00:00,22.35,22.4,21.9,22.4,17477.774,,,,24.7308406756,22.5825,20.4341593244,17.0996588068,45.883958918,44.9339654114,23.37,23.03,22.5825
2020-06-27 00:00:00,22.4,22.549999,22.049999,22.15,6467.732,,,,24.7044198283,22.55000005,20.3955802717,7.2727471949,17.958711575,43.4777779961,23.03,23.035,22.55000005
2020-07-04 00:00:00,22.0,23.25,21.9,23.25,12781.193,,,,24.7579338341,22.58000005,20.4020662659,37.8017404133,20.7247154716,51.0019495219,22.8899998,23.16,22.58000005
2020-07-11 00:00:00,23.25,23.35,22.6,22.65,8671.158,,,,24.7606552911,22.58250005,20.4043448089,31.5717906388,25.5487594156,47.3030553763,22.56,23.115,22.58250005
2020-07-18 00:00:00,22.85,23.1,22.65,22.950001,6249.153,,,,24.7891262316,22.6050001,20.4208739684,61.7258755012,43.6998021844,49.2836221543,22.6800002,23.0950001,22.6050001
