date,open,high,low,close,volume,macd,macdsignal,macdhist,upperband,middleband,lowerband,slowk,slowd,rsi,sma5,sma10,sma20
2020-01-04 00:00:00,24.0,24.0,23.4,23.65,962.436,,,,,,,,,,,,
2020-01-11 00:00:00,23.75,23.75,22.65,23.35,2248.025,,,,,,,,,,,,
2020-01-18 00:00:00,23.700001,24.1,23.25,23.6,1968.409,,,,,,,,,,,,
2020-01-25 00:00:00,23.799999,23.799999,23.6,23.6,313.143,,,,,,,,,,,,
2020-02-01 00:00:00,22.200001,23.200001,22.200001,23.0,1152.173,,,,,,,,,,23.44,,
2020-02-08 00:00:00,22.5,22.950001,21.9,22.25,2141.34,,,,,,,,,,23.16,,
2020-02-15 00:00:00,22.299999,22.799999,22.1,22.65,1687.055,,,,,,,,,,23.02,,
2020-02-22 00:00:00,22.65,23.450001,22.6,22.75,1420.454,,,,,,,,,,22.85,,
2020-02-29 00:00:00,22.75,22.75,21.9,22.049999,1142.366,,,,,,,,,,22.5399998,,
2020-03-07 00:00:00,21.950001,21.950001,21.35,21.450001,1444.3,,,,,,,,,,22.23,22.835,
2020-03-14 00:00:00,21.450001,21.450001,17.15,18.049999,3308.282,,,,,,,10.1527266677,10.9449666318,,21.3899998,22.2749999,
2020-03-21 00:00:00,18.15,18.25,15.4,16.4,3489.209,,,,,,,10.8286530396,8.9911193484,,20.1399998,21.5799999,
2020-03-28 00:00:00,16.049999,17.85,15.65,17.6,2417.309,,,,,,,24.5282716119,15.1698837731,,19.1099998,20.9799999,
2020-04-04 00:00:00,17.4,17.799999,17.299999,17.65,375.0,,,,,,,32.6184768027,22.6584671514,,18.23,20.3849999,
2020-04-11 00:00:00,17.75,18.75,17.549999,18.700001,1206.665,,,,,,,50.2199355468,35.7888946538,27.6018165066,17.68,19.955,
2020-04-18 00:00:00,18.700001,19.299999,18.35,19.049999,1498.17,,,,,,,84.9848917764,55.9411013753,29.9898953204,17.88,19.6349999,
2020-04-25 00:00:00,19.1,19.450001,18.4,19.0,1403.191,,,,,,,91.7534405697,75.6527559643,29.8384771204,18.4,19.2699999,
2020-05-02 00:00:00,19.200001,19.700001,19.1,19.700001,874.197,,,,,,,101.4282818569,92.7222047343,34.8016750285,18.8200002,18.965,
2020-05-09 00:00:00,19.65,20.65,19.5,20.4,2117.325,,,,,,,97.4415365688,96.8744196651,39.4169458683,19.3700002,18.8000001,
