date,open,high,low,close,volume,macd,macdsignal,macdhist,upperband,middleband,lowerband,slowk,slowd,rsi,sma5,sma10,sma20
2020-01-04 00:00:00,22.950001,23.1,22.35,22.9,378.001,,,,,,,,,,,,
2020-01-11 00:00:00,22.9,23.200001,21.5,21.85,1017.202,,,,,,,,,,,,
2020-01-18 00:00:00,22.0,22.0,21.299999,21.700001,489.181,,,,,,,,,,,,
2020-01-25 00:00:00,21.6,21.75,21.6,21.65,68.009,,,,,,,,,,,,
2020-02-01 00:00:00,21.299999,21.299999,19.799999,20.450001,378.003,,,,,,,,,,21.7100004,,
2020-02-08 00:00:00,20.1,22.4,19.65,21.1,812.063,,,,,,,,,,21.3500004,,
2020-02-15 00:00:00,21.0,21.200001,20.15,20.799999,399.672,,,,,,,,,,21.1400002,,
2020-02-22 00:00:00,20.75,21.25,20.35,20.75,347.293,,,,,,,,,,20.95,,
2020-02-29 00:00:00,20.799999,20.799999,19.25,19.25,478.539,,,,,,,,,,20.47,,
2020-03-07 00:00:00,18.5,19.65,18.4,19.25,426.223,,,,,,,,,,20.2299998,20.9700001,
2020-03-14 00:00:00,19.1,19.25,15.95,16.200001,976.057,,,,,,,6.0230028053,9.3663988724,,19.25,20.3000002,
2020-03-21 00:00:00,16.0,16.299999,12.2,13.55,1344.329,,,,,,,11.1264878575,10.6843105565,,17.8000002,19.4700002,
2020-03-28 00:00:00,12.55,15.1,12.45,14.55,634.068,,,,,,,22.6563620498,13.2686175709,,16.5600002,18.7550001,
2020-04-04 00:00:00,14.4,16.4,14.1,16.4,385.222,,,,,,,48.4938269937,27.425558967,,15.9900002,18.2300001,
2020-04-11 00:00:00,16.9,19.35,16.0,19.35,945.369,,,,,,,89.6418170182,53.5973353539,39.2097251319,16.0100002,18.12,
2020-04-18 00:00:00,19.35,20.85,18.85,20.15,838.26,,,,,,,96.4489961079,78.1948800399,42.2350579787,16.8,18.025,
2020-04-25 00:00:00,19.950001,20.4,18.65,19.799999,323.553,,,,,,,93.7097756993,93.2668629418,41.2674255523,18.0499998,17.925,
2020-05-02 00:00:00,20.0,20.85,19.85,20.1,421.111,,,,,,,92.5141992914,94.2243236996,42.4837953819,19.1599998,17.86,
2020-05-09 00:00:00,19.65,20.0,19.15,19.299999,291.124,,,,,,,75.6732232933,87.2990660947,40.0988883946,19.7399996,17.8649999,
2020-05-16 00:00:00,19.4,20.65,19.0,19.450001,481.007,,,,24.4548485573,19.42750005,14.4001515427,45.7968265866,71.3280830571,40.7702847592,19.7599998,17.885,19.42750005
2020-05-23 00:00:00,19.200001,19.450001,18.799999,18.9,203.632,,,,23.9709527062,19.22750005,14.4840473938,17.2194071269,46.2298190023,39.0423354231,19.5099998,18.1549999,19.22750005
2020-05-30 00:00:00,19.1,19.35,18.6,18.65,325.013,,,,23.6440156648,19.06750005,14.4909844352,1.7550489651,21.5904275596,38.2488000556,19.28,18.6649999,19.06750005
2020-06-06 00:00:00,18.75,19.0,18.5,18.5,404.059,,,,23.3091512824,18.9075,14.5058487176,-3.6609139277,5.1045140548,37.7529872327,18.96,19.0599999,18.9075
2020-06-13 00:00:00,18.5,18.5,17.75,17.9,405.065,,,,22.9372107873,18.72,14.5027892127,-0.2203658242,-0.7087435956,35.7563559721,18.6800002,19.2099999,18.72
2020-06-20 00:00:00,17.75,18.799999,17.700001,18.6,330.393,,,,22.7615504707,18.62749995,14.4934494293,36.6800414755,10.9329205745,39.7592006994,18.51,19.1349999,18.62749995
2020-06-27 00:00:00,18.799999,18.799999,18.4,18.5,179.416,,,,22.4562189537,18.49749995,14.5387809463,47.3844887363,27.9480547959,39.3816983476,18.43,18.9699999,18.49749995
2020-07-04 00:00:00,18.25,19.299999,18.1,19.25,544.493,,,,22.2411054655,18.42,14.5988945345,86.6283636811,56.8976312976,43.6992924897,18.55,18.915,18.42
2020-07-11 00:00:00,19.299999,23.25,19.299999,20.799999,3318.068,,,,22.2503905072,18.42249995,14.5946093928,68.236584613,67.4164790101,51.4030392579,19.0099998,18.9849999,18.42249995
2020-07-18 00:00:00,20.799999,21.950001,19.9,20.25,931.007,,,,22.3746978742,18.47249995,14.5703020258,53.1110309056,69.3253263999,48.8488243953,19.4799998,19.08,18.47249995
2020-07-25 00:00:00,20.049999,21.0,20.0,20.299999,342.046,,,,22.5021993472,18.5249999,14.5478004528,45.1177370375,55.488450852,49.0964529809,19.8199996,19.1649998,18.5249999
