date,open,high,low,close,volume,macd,macdsignal,macdhist,upperband,middleband,lowerband,slowk,slowd,rsi,sma5,sma10,sma20
2020-01-04 00:00:00,12.95,13.15,12.35,12.65,5046.987,,,,,,,,,,,,
2020-01-11 00:00:00,12.85,13.2,12.5,12.7,13725.604,,,,,,,,,,,,
2020-01-18 00:00:00,13.1,13.2,12.7,12.8,9593.224,,,,,,,,,,,,
2020-01-25 00:00:00,12.8,12.9,12.65,12.9,1219.082,,,,,,,,,,,,
2020-02-01 00:00:00,11.8,12.05,11.2,11.85,4374.372,,,,,,,,,,12.58,,
2020-02-08 00:00:00,11.25,11.95,10.9,11.15,6507.133,,,,,,,,,,12.28,,
2020-02-15 00:00:00,11.3,12.85,11.2,12.75,27939.925,,,,,,,,,,12.29,,
2020-02-22 00:00:00,12.7,14.1,12.55,13.25,28541.664,,,,,,,,,,12.38,,
2020-02-29 00:00:00,13.05,13.2,11.85,11.95,12056.355,,,,,,,,,,12.19,,
2020-03-07 00:00:00,11.6,13.5,11.55,13.2,20387.258,,,,,,,,,,12.46,12.52,
2020-03-14 00:00:00,13.0,13.35,9.8653,10.1144,16837.125,,,,,,,21.675880044,42.569213185,,12.25288,12.26644,
2020-03-21 00:00:00,10.25,10.5,7.83,8.16,10285.047,,,,,,,6.7401609513,30.727895056,,11.33488,11.81244,
2020-03-28 00:00:00,7.8,9.34,7.51,8.68,9134.814,,,,,,,13.3390276858,13.9183562271,,10.42088,11.40044,
2020-04-04 00:00:00,8.39,9.39,8.16,9.14,5391.272,,,,,,,22.2967253444,14.1253046605,,9.85888,11.02444,
2020-04-11 00:00:00,9.16,9.72,8.96,9.4,5810.49,,,,,,,29.6282186803,21.7546572368,37.4323279196,9.09888,10.77944,
2020-04-18 00:00:00,9.33,10.55,9.31,9.9,8415.384,,,,,,,66.8363462843,39.5870967697,39.933748358,9.056,10.65444,
2020-04-25 00:00:00,9.88,9.97,8.81,9.38,6285.623,,,,,,,66.254949509,54.2398381579,38.222270814,9.3,10.31744,
2020-05-02 00:00:00,9.5,10.3,9.5,10.05,9589.365,,,,,,,78.0989074215,70.3967344049,41.6898879972,9.574,9.99744,
