date,open,high,low,close,volume,macd,macdsignal,macdhist,upperband,middleband,lowerband,slowk,slowd,rsi,sma5,sma10,sma20
2020-01-04 00:00:00,14.45,14.5,13.8,13.8,27454.834,,,,,,,,,,,,
2020-01-11 00:00:00,13.8,13.9,13.55,13.7,28993.522,,,,,,,,,,,,
2020-01-18 00:00:00,13.8,16.0,13.65,15.7,174407.461,,,,,,,,,,,,
2020-01-25 00:00:00,15.8,16.049999,15.55,15.9,33712.101,,,,,,,,,,,,
2020-02-01 00:00:00,14.95,15.1,14.3,14.7,64573.609,,,,,,,,,,14.76,,
2020-02-08 00:00:00,14.0,14.7,13.55,14.15,76239.182,,,,,,,,,,14.83,,
2020-02-15 00:00:00,13.8,14.35,13.8,14.1,31144.057,,,,,,,,,,14.91,,
2020-02-22 00:00:00,14.05,14.2,13.75,13.8,18365.891,,,,,,,,,,14.53,,
2020-02-29 00:00:00,13.65,13.75,12.8,12.95,33526.948,,,,,,,,,,13.94,,
2020-03-07 00:00:00,12.5,13.6,12.5,13.1,20652.562,,,,,,,,,,13.62,14.19,
2020-03-14 00:00:00,12.9,12.95,9.97,10.85,55300.066,,,,,,,19.874596652,15.0136991927,,12.96,13.895,
2020-03-21 00:00:00,11.0,11.15,9.49,10.15,70637.771,,,,,,,15.3916702178,18.351180255,,12.17,13.54,
2020-03-28 00:00:00,9.8,11.35,9.7,10.85,34010.269,,,,,,,27.3603135999,20.8755268232,,11.58,13.055,
2020-04-04 00:00:00,10.5,11.15,10.4,11.0,11141.739,,,,,,,35.1046992564,25.9522276914,,11.19,12.565,
2020-04-11 00:00:00,11.15,12.6,10.5,12.35,44933.087,,,,,,,71.8890108259,44.7846745607,43.1279620853,11.04,12.33,
2020-04-18 00:00:00,12.35,12.65,11.85,12.05,49680.991,,,,,,,82.5428499139,63.1788533321,41.8464803679,11.28,12.12,
2020-04-25 00:00:00,12.0,12.15,11.05,11.9,27179.21,,,,,,,79.9964714834,78.1427774077,41.1874983261,11.63,11.9,
2020-05-02 00:00:00,11.95,14.1,11.95,13.8,77445.927,,,,,,,90.9915423306,84.5102879093,51.5872194872,12.22,11.9,
2020-05-09 00:00:00,13.5,14.6,13.3,14.05,94776.905,,,,,,,89.985502904,86.9911722393,52.7706296346,12.83,12.01,
2020-05-16 00:00:00,14.05,14.35,13.65,13.8,46212.034,,,,16.4161617988,13.135,9.8538382012,82.0435259439,87.6735237261,51.4171007432,13.12,12.08,13.135
2020-05-23 00:00:00,13.85,14.4,13.85,13.9,36288.339,,,,16.425946439,13.14,9.854053561,81.0260234573,84.3516841017,51.9480233117,13.49,12.385,13.14
2020-05-30 00:00:00,13.85,14.85,13.75,13.95,46354.993,,,,16.4498134803,13.1525,9.8551865197,72.0984348319,78.3893280777,52.229126408,13.9,12.765,13.1525
2020-06-06 00:00:00,14.05,14.4,14.0,14.2,25071.65,,,,16.1853004581,13.0775,9.9696995419,60.9075574437,71.3440052443,53.6879509337,13.98,13.1,13.0775
