date,open,high,low,close,volume,macd,macdsignal,macdhist,upperband,middleband,lowerband,slowk,slowd,rsi,sma5,sma10,sma20
2020-01-04 00:00:00,23.4,23.549999,22.9,23.1,3372.234,,,,,,,,,,,,
2020-01-11 00:00:00,22.9,22.9,22.049999,22.5,8112.293,,,,,,,,,,,,
2020-01-18 00:00:00,22.65,23.0,22.450001,22.950001,5589.14,,,,,,,,,,,,
2020-01-25 00:00:00,23.0,23.0,22.9,22.950001,748.621,,,,,,,,,,,,
2020-02-01 00:00:00,20.85,21.299999,20.0,20.299999,6643.603,,,,,,,,,,22.3600002,,
2020-02-08 00:00:00,19.5,23.65,18.799999,20.25,10115.525,,,,,,,,,,21.7900002,,
2020-02-15 00:00:00,19.799999,21.049999,19.75,20.65,7094.9,,,,,,,,,,21.4200002,,
2020-02-22 00:00:00,20.4,21.049999,20.299999,20.65,9155.038,,,,,,,,,,20.96,,
2020-02-29 00:00:00,20.450001,20.5,19.6,19.6,7318.889,,,,,,,,,,20.2899998,,
2020-03-07 00:00:00,19.200001,20.450001,19.1,19.85,5974.594,,,,,,,,,,20.2,21.2800001,
2020-03-14 00:00:00,19.65,19.700001,15.95,16.549999,13472.306,,,,,,,13.4856873025,18.4729646257,,19.4599998,20.625,
2020-03-21 00:00:00,16.85,16.85,14.5,15.85,16956.64,,,,,,,17.8673160679,17.376393885,,18.4999998,19.96,
2020-03-28 00:00:00,15.2,16.6,15.05,16.15,11570.506,,,,,,,24.8155491575,18.7228508426,,17.5999998,19.2799999,
2020-04-04 00:00:00,15.85,17.200001,15.75,16.700001,13478.181,,,,,,,34.3298205218,25.6708952491,,17.02,18.6549999,
2020-04-11 00:00:00,16.75,18.35,16.5,18.35,16086.345,,,,,,,65.1673684535,41.4375793776,30.1255263388,16.72,18.46,
2020-04-18 00:00:00,18.65,18.9,17.85,18.35,16501.95,,,,,,,85.1906896729,61.5626262161,30.1255263388,17.0800002,18.27,
2020-04-25 00:00:00,18.4,18.5,17.450001,18.15,7175.219,,,,,,,85.5384579491,78.6321720251,29.5519159254,17.5400002,18.02,
2020-05-02 00:00:00,18.35,19.200001,18.25,19.049999,10714.105,,,,,,,95.7201331729,88.8164269316,35.5032826111,18.12,17.8599999,
2020-05-09 00:00:00,18.549999,19.450001,18.5,19.200001,10098.078,,,,,,,95.1535300356,92.1373737192,36.4666435407,18.62,17.82,
2020-05-16 00:00:00,19.200001,19.35,18.0,18.1,8255.847,,,,24.099754359,19.46250005,14.825245741,49.8357459416,80.2364697167,32.6189370508,18.57,17.645,19.46250005
2020-05-23 00:00:00,18.0,18.35,17.9,17.950001,4990.135,,,,23.5407375977,19.2050001,14.8692626023,28.5473884327,57.8455548033,32.1212249385,18.4900002,17.7850002,19.2050001
2020-05-30 00:00:00,18.0,18.4,17.65,17.65,5743.806,,,,23.046430168,18.9625001,14.878570032,3.5884519473,27.3238621072,31.0991654784,18.3900002,17.9650002,18.9625001
2020-06-06 00:00:00,17.799999,18.75,17.799999,18.700001,6774.924,,,,22.3539636717,18.7500001,15.1460365283,40.2016222002,24.1124875268,38.4776727996,18.3200006,18.2200003,18.7500001
2020-06-13 00:00:00,18.799999,18.85,17.6,17.950001,7223.568,,,,21.4940653033,18.5000001,15.5059348967,25.1378738298,22.9759826591,35.5492691394,18.0700006,18.3450003,18.5000001
2020-06-20 00:00:00,17.950001,18.299999,17.799999,17.950001,7067.447,,,,21.2557949791,18.3825002,15.5092054209,26.0874997083,30.4756652461,35.5492691394,18.0400008,18.3050004,18.3825002
2020-06-27 00:00:00,17.950001,18.5,17.85,18.450001,6562.415,,,,21.0223538387,18.29250025,15.5626466613,56.8030512509,36.0094749297,39.1310270237,18.1400008,18.3150005,18.29250025
2020-07-04 00:00:00,18.25,19.15,17.9,18.85,18115.119,,,,20.7043828041,18.20250025,15.7006176959,76.7650072915,53.2185194169,41.9121932241,18.3800008,18.3850005,18.20250025
2020-07-11 00:00:00,18.85,19.25,18.35,18.35,15881.199,,,,20.2977129248,18.08750025,15.8772875752,56.3325729246,63.300210489,39.4836594473,18.3100006,18.3150006,18.08750025
2020-07-18 00:00:00,18.4,18.549999,18.1,18.200001,8287.67,,,,20.1059910955,18.0175003,15.9290095045,35.1037927263,56.0671243141,38.7581060991,18.3600006,18.2150006,18.0175003
2020-07-25 00:00:00,18.200001,18.6,17.9,18.0,6836.108,,,,19.81806055,17.9250003,16.03194005,15.2632008796,35.5665221768,37.7617098347,18.3700004,18.2050006,17.9250003
2020-08-01 00:00:00,17.950001,18.1,17.6,17.9,7569.019,,,,19.7664333343,17.99250035,16.2185673657,14.7664734773,21.7111556944,37.2461214619,18.2600002,18.2000005,17.99250035
2020-08-08 00:00:00,17.799999,18.5,17.799999,18.299999,7901.873,,,,19.5604577831,18.1150003,16.6695428169,33.6779005301,21.2358582957,40.732023309,18.15,18.2650004,18.1150003
2020-08-15 00:00:00,18.299999,18.700001,18.0,18.6,9495.712,,,,19.3436813199,18.2375003,17.1313192801,76.9559474501,41.8001071525,43.2769912777,18.2,18.2550003,18.2375003
2020-08-22 00:00:00,18.65,19.25,17.65,18.200001,18575.029,-0.4629763361,-0.6242183639,0.1612420278,19.1358467713,18.3125003,17.4891538287,50.3547409126,53.6628629642,40.7636243473,18.2,18.2800003,18.3125003
2020-08-29 00:00:00,18.200001,19.25,18.200001,18.85,22554.919,-0.384059733,-0.5761866377,0.1921269047,19.1968819648,18.3375003,17.4781186352,69.7520873834,65.6875919153,46.2286047453,18.37,18.3700002,18.3375003
2020-09-05 00:00:00,18.0,18.5,17.700001,18.1,15884.266,-0.3776827963,-0.5364858694,0.1588030731,19.1911705727,18.3250003,17.4588300273,40.3783642764,53.4950641908,41.4740501691,18.41,18.3350001,18.3250003
2020-09-12 00:00:00,18.200001,18.5,17.85,18.049999,9599.38,-0.3723712272,-0.503662941,0.1312917138,19.1918163565,18.32000025,17.4481841435,27.6277955556,45.9194157385,41.1700439336,18.36,18.255,18.32000025
2020-09-19 00:00:00,18.049999,18.299999,18.0,18.1,6022.742,-0.3599775108,-0.474925855,0.1149483441,19.0745485895,18.2725003,17.4704520105,26.1269857365,31.3777151895,41.6308035844,18.26,18.23,18.2725003
2020-09-26 00:00:00,18.15,18.15,16.65,16.700001,8595.99,-0.4578458583,-0.4715098556,0.0136639973,19.1118294383,18.1475003,17.1831711617,6.5998733861,20.118218226,33.6774715585,17.96,18.08,18.1475003
2020-10-03 00:00:00,16.85,17.35,16.799999,17.35,2019.929,-0.4774539499,-0.4726986745,-0.0047552754,19.1412476509,18.1100003,17.0787529491,27.484947638,20.0706022535,39.4603476676,17.66,18.015,18.1100003
2020-10-10 00:00:00,17.299999,17.700001,17.200001,17.5,2543.199,-0.4754095321,-0.473240846,-0.0021686861,19.154103225,18.08750025,17.020897275,41.375519832,25.153446952,40.7443790001,17.54,17.975,18.08750025
2020-10-17 00:00:00,17.5,17.5,17.1,17.15,4174.898,-0.4963102358,-0.477854724,-0.0184555118,19.1967310296,18.06250025,16.9282694704,34.2585964509,34.373021307,38.6827320002,17.3600002,17.8600001,18.06250025
2020-10-24 00:00:00,17.15,18.35,17.15,17.9,30973.136,-0.447200414,-0.471723862,0.0245234479,19.1159503593,18.0225002,16.9290500407,63.9102509822,46.5147890884,45.0940050259,17.3200002,17.7900001,18.0225002
2020-10-31 00:00:00,18.1,18.15,17.1,17.15,5189.309,-0.4634568168,-0.4700704529,0.0066136362,19.1466630835,17.98250015,16.8183372165,35.516417319,44.5617549174,40.5302205602,17.41,17.685,17.98250015
