date,open,high,low,close,volume,macd,macdsignal,macdhist,upperband,middleband,lowerband,slowk,slowd,rsi,sma5,sma10,sma20
2020-01-04 00:00:00,30.9,31.1,29.85,30.6,509.7,,,,,,,,,,,,
2020-01-11 00:00:00,30.549999,33.599998,30.35,32.200001,2383.305,,,,,,,,,,,,
2020-01-18 00:00:00,32.200001,34.450001,31.85,33.549999,3698.07,,,,,,,,,,,,
2020-01-25 00:00:00,33.549999,33.900002,33.450001,33.549999,349.174,,,,,,,,,,,,
2020-02-01 00:00:00,31.75,39.200001,31.75,34.900002,4441.857,,,,,,,,,,32.9600002,,
2020-02-08 00:00:00,34.150002,37.700001,26.799999,34.849998,4892.359,,,,,,,,,,33.8099998,,
2020-02-15 00:00:00,33.75,33.950001,31.0,31.85,2799.086,,,,,,,,,,33.7399996,,
2020-02-22 00:00:00,31.85,32.099998,30.65,31.299999,1207.559,,,,,,,,,,33.2899996,,
2020-02-29 00:00:00,30.049999,30.9,28.5,28.6,1104.981,,,,,,,,,,32.2999998,,
2020-03-07 00:00:00,27.85,33.700001,27.5,31.9,4115.145,,,,,,,,,,31.6999994,32.3299998,
2020-03-14 00:00:00,31.299999,31.299999,25.0,25.6,1908.191,,,,,,,13.4999732866,22.0948671614,,29.8499998,31.8299998,
2020-03-21 00:00:00,25.6,25.700001,22.5,25.15,1437.944,,,,,,,18.8810137548,22.8103806523,,28.5099998,31.1249997,
2020-03-28 00:00:00,23.6,27.4,23.549999,26.299999,585.312,,,,,,,29.1220839496,20.5010236637,,27.5099998,30.3999997,
2020-04-04 00:00:00,27.0,27.0,26.0,26.299999,45.433,,,,,,,32.8839703786,26.9623560277,,27.0499996,29.6749997,
2020-04-11 00:00:00,26.799999,28.0,25.85,27.0,1157.167,,,,,,,46.9914467413,36.3325003565,42.0000014222,26.0699996,28.8849995,
2020-04-18 00:00:00,27.0,29.15,26.85,28.450001,530.445,,,,,,,80.3075438591,53.3943203263,45.7640696278,26.6399998,28.2449998,
2020-04-25 00:00:00,28.049999,28.799999,27.5,28.25,271.465,,,,,,,86.7692632736,71.3560846247,45.3271152146,27.2599998,27.8849998,
2020-05-02 00:00:00,28.75,28.799999,28.1,28.4,263.234,,,,,,,82.6826356141,83.2531475823,45.7455144837,27.68,27.5949999,
2020-05-09 00:00:00,28.25,28.6,27.700001,27.75,495.877,,,,,,,65.5357743412,78.3292244096,44.1681399727,27.9700002,27.5099999,
2020-05-16 00:00:00,27.700001,28.200001,27.25,27.5,339.587,,,,36.0941463523,29.69999985,23.3058533477,37.2728888237,61.8304329263,43.5462008042,28.0700002,27.0699999,29.69999985
2020-05-23 00:00:00,28.4,28.4,27.35,27.5,441.07,,,,36.0000578697,29.54499985,23.0899418303,18.8552924537,40.5546518728,43.5462008042,27.88,27.2599999,29.54499985
2020-05-30 00:00:00,27.799999,28.299999,27.25,27.6,479.775,,,,35.6957780019,29.3149998,22.9342215981,18.4080437129,24.8454083301,43.9125823588,27.75,27.5049999,29.3149998
2020-06-06 00:00:00,28.1,28.1,27.5,27.700001,329.168,,,,35.1017617628,29.0224999,22.9432380372,27.4039462903,21.555760819,44.3018695118,27.6100002,27.6450001,29.0224999
2020-06-13 00:00:00,27.950001,28.0,27.0,27.15,667.622,,,,34.4260571177,28.70249995,22.9789427823,14.1709459441,19.9943119825,42.5525310548,27.4900002,27.7300002,28.70249995
2020-06-20 00:00:00,27.200001,27.9,27.15,27.85,470.495,,,,33.238986916,28.34999985,23.461012784,47.4985308001,29.6911410115,45.5020500671,27.5600002,27.8150002,28.34999985
2020-06-27 00:00:00,27.799999,27.85,27.0,27.049999,480.621,,,,31.7399416316,27.9599999,24.1800581684,16.4832113681,26.0508960374,42.7976121704,27.47,27.675,27.9599999
2020-07-04 00:00:00,27.1,30.200001,26.799999,28.1,2396.818,,,,31.0589286633,27.7724999,24.4860711367,31.3620145058,31.7812522247,47.23074626,27.57,27.66,27.7724999
2020-07-11 00:00:00,28.200001,30.5,28.0,28.450001,1430.882,,,,30.4705172386,27.63,24.7894827614,41.5695385918,29.8049214886,48.659063735,27.72,27.6650001,27.63
2020-07-18 00:00:00,28.85,32.900002,28.549999,31.0,3023.01,,,,30.9596358334,27.75,24.5403641666,63.0710478283,45.3342003087,57.6525225635,28.49,27.9900001,27.75
2020-07-25 00:00:00,31.15,33.900002,30.799999,31.700001,3858.413,,,,30.8934288076,27.74000005,24.5865712924,70.0130050428,58.217863821,59.73752592,29.2600002,28.4100002,27.74000005
2020-08-01 00:00:00,32.099998,32.099998,28.700001,30.1,1733.002,,,,31.11764205,27.96500005,24.81235805,54.5973520918,62.560468321,53.2802181744,29.8700004,28.6700002,27.96500005
2020-08-08 00:00:00,29.85,30.5,29.6,30.299999,956.677,,,,31.2393964165,28.2225,25.2056035835,43.0919325014,55.900763212,53.9502931148,30.3100002,28.9400001,28.2225
2020-08-15 00:00:00,30.4,32.25,29.450001,32.200001,1618.451,,,,31.8926055256,28.5175001,25.1423946744,61.1193077806,52.936197458,59.8427622873,31.0600002,29.3900001,28.5175001
2020-08-22 00:00:00,32.150002,38.200001,31.200001,35.700001,21048.595,0.4723468191,-0.6272339935,1.0995808125,33.5381182343,28.9875002,24.4368821657,71.497333454,58.5695245787,67.9727332659,32.0000004,30.2450002,28.9875002
2020-08-29 00:00:00,37.900002,48.450001,36.5,44.299999,37395.109,1.5286876614,-0.1960496625,1.7247373239,38.1131693479,29.85250015,21.5918309521,78.6158999799,70.4108470715,79.1451516248,34.52,31.8900001,29.85250015
2020-09-05 00:00:00,44.950001,45.400002,34.5,34.75,16694.823,1.5770609064,0.1585724513,1.4184884551,38.6913579671,30.1675001,21.6436422329,42.1689494778,64.0940609705,55.8471758887,35.45,32.6600002,30.1675001
2020-09-12 00:00:00,35.25,36.400002,32.75,32.75,10528.848,1.4374438088,0.4143467228,1.023097086,38.9419294809,30.3925001,21.8430707191,21.5939205355,47.4595899977,52.3702917452,35.9400002,33.1250002,30.3925001
2020-09-19 00:00:00,33.099998,34.75,32.849998,33.5,3691.48,1.3715051277,0.6057784038,0.7657267239,39.2533036949,30.6475001,22.0416965051,12.3674709234,25.3767803122,53.5384420394,36.2,33.6300001,30.6475001
2020-09-26 00:00:00,33.599998,35.349998,30.299999,31.299999,5202.209,1.1287154245,0.7103658079,0.4183496166,39.3199151591,30.82500005,22.3300849409,4.4345579711,12.79864981,49.6887567289,35.3199996,33.66,30.82500005
2020-10-03 00:00:00,31.5,35.299999,31.299999,34.25,5459.435,1.1609604329,0.8004847329,0.3604756999,39.6365836878,31.16250005,22.6884164122,18.2070759742,11.6697016229,54.421406714,33.3099998,33.9149999,31.16250005
2020-10-10 00:00:00,34.200001,38.049999,33.75,36.150002,12156.19,1.3245604088,0.9052998681,0.4192605407,40.1689365207,31.59500015,23.0210637793,60.6318978281,27.7578439245,57.2130941769,33.5900002,34.5200001,31.59500015
2020-10-17 00:00:00,36.799999,37.400002,34.049999,36.200001,8476.01,1.4416308469,1.0125660638,0.429064783,40.6188189182,32.0250002,23.4311814818,75.4349675442,51.4246471155,57.2872346772,34.2800004,35.1100003,32.0250002
2020-10-24 00:00:00,36.799999,38.5,35.799999,35.799999,10984.214,1.485014867,1.1070558245,0.3779590425,40.9240004706,32.4300001,23.9359997294,72.517335969,69.5280671138,56.4445747065,34.7400002,35.4700001,32.4300001
2020-10-31 00:00:00,35.799999,36.200001,32.450001,33.049999,3279.274,1.2827087305,1.1421864057,0.1405223248,40.8306668728,32.72500005,24.6193332272,38.3511769418,62.1011601517,50.9011596602,35.0900002,35.2049999,32.72500005
2020-11-07 00:00:00,32.549999,34.299999,32.549999,33.849998,1344.922,1.1734065924,1.148430443,0.0249761494,40.7931196571,33.02499995,25.2568802429,25.424404439,45.4309724499,52.36673116,35.0099998,34.1599998,33.02499995
2020-11-14 00:00:00,34.349998,35.700001,32.0,33.099998,3363.849,1.0145697994,1.1216583143,-0.1070885149,40.5434122669,33.3274999,26.1115875331,16.958669766,26.9114170489,50.834751553,34.399999,33.9949996,33.3274999
2020-11-21 00:00:00,33.5,35.400002,32.599998,34.25,2803.578,0.9703010208,1.0913868556,-0.1210858348,40.4036405035,33.6349999,26.8663592965,28.1025840409,23.4952194153,53.1003808437,34.0099988,34.1449996,33.6349999
2020-11-28 00:00:00,34.950001,36.650002,34.0,34.5,5015.717,0.9445029633,1.0620100771,-0.1175071138,40.234163073,33.93749985,27.640836627,46.8777875938,30.6463471336,53.6009519517,33.749999,34.2449996,33.93749985
2020-12-05 00:00:00,34.5,35.650002,33.400002,34.900002,3624.599,0.9454362349,1.0386953087,-0.0932590738,40.2791963944,34.13249995,27.9858035056,59.744638404,44.9083366796,54.4388628816,34.1199996,34.6049999,34.13249995
2020-12-12 00:00:00,34.950001,36.700001,32.849998,33.150002,5249.845,0.7957920889,0.9901146647,-0.1943225758,40.2603147274,34.205,28.1496852726,35.1934795534,47.2719685171,50.170169845,33.9800004,34.4950001,34.205
2020-12-19 00:00:00,33.150002,33.5,32.25,32.700001,1761.571,0.633583153,0.9188083624,-0.2852252094,40.1122047137,34.33500005,28.5577953863,15.6075435381,36.8485538319,49.1039123667,33.900001,34.15,34.33500005
2020-12-26 00:00:00,32.5,34.25,32.0,32.75,2338.953,0.5032645832,0.8356996065,-0.3324350233,39.9596678343,34.4575001,28.9553323657,13.7210663348,21.5073631421,49.2330136102,33.600001,33.8049999,34.4575001
2021-01-02 00:00:00,32.75,32.849998,32.099998,32.349998,1349.95,0.3635189393,0.7412634731,-0.3777445338,39.9540100791,34.46499995,28.9759898209,7.4255320233,12.2513806321,48.1800845514,33.1700006,33.4599998,34.46499995
2021-01-09 00:00:00,32.349998,33.799999,32.200001,33.25,2045.182,0.3216839768,0.6573475738,-0.3356635971,39.8244931034,34.3424999,28.8605066966,20.2186875198,13.788428626,50.7331585715,32.8400002,33.4799999,34.3424999
2021-01-16 00:00:00,33.299999,34.0,31.799999,32.0,2154.844,0.1855262828,0.5629833156,-0.3774570329,36.5080141294,33.72749995,30.9469857706,11.1869120957,12.9437105463,47.2511464524,32.6099998,33.2950001,33.72749995
2021-01-23 00:00:00,32.0,32.700001,29.5,30.0,2149.661,-0.0828083924,0.433824974,-0.5166333664,36.7017995717,33.48999995,30.2782003283,9.9453256626,13.7836417594,42.2541153124,32.0699996,32.9850003,33.48999995
2021-01-30 00:00:00,30.0,30.6,29.15,29.15,1024.826,-0.3599046947,0.2750790403,-0.634983735,37.0789887707,33.30999995,29.5410111293,1.885439744,7.6725591674,40.3033095524,31.3499996,32.4750003,33.30999995
2021-02-06 00:00:00,29.799999,30.15,28.85,30.049999,829.378,-0.5011066672,0.1198418988,-0.620948566,37.1883613767,33.1374999,29.0866384233,16.8748219205,9.568529109,43.2888388677,30.8899998,32.0300002,33.1374999
2021-02-20 00:00:00,30.450001,31.450001,30.049999,31.200001,625.632,-0.5142863247,-0.0069837459,-0.5073025787,37.193608905,33.1325,29.071391095,38.9763017904,19.2455211516,46.9403821681,30.48,31.6600001,33.1325
2021-02-27 00:00:00,31.35,32.0,30.299999,30.35,1236.853,-0.5865578019,-0.1228985571,-0.4636592448,37.1513737568,32.9375,28.7236262432,41.1628242519,32.3379826543,44.6518706732,30.15,31.3799999,32.9375
2021-03-06 00:00:00,30.4,31.15,30.049999,30.25,672.758,-0.6444735427,-0.2272135542,-0.4172599885,36.727833417,32.6424999,28.557166383,45.271567717,41.8035645864,44.3777530027,30.2,31.1349998,32.6424999
2021-03-13 00:00:00,30.5,32.700001,30.049999,32.0,1144.999,-0.5429035557,-0.2903515545,-0.2525520012,36.1467811531,32.43249985,28.7182185469,74.1222598568,53.5188839419,50.1457174761,30.77,31.0599998,32.43249985
2021-03-20 00:00:00,32.900002,36.900002,32.25,36.599998,7771.637,-0.090187588,-0.2503187612,0.1601311732,36.3606872284,32.4724998,28.5843123716,93.6105737543,71.0014671094,61.4592551773,32.0799998,31.4849998,32.4724998
2021-03-27 00:00:00,37.450001,37.900002,34.5,34.900002,3629.203,0.1299199717,-0.1742710146,0.3041909864,36.6030793793,32.56499995,28.5269205207,73.6074086217,80.4467474109,56.3682294513,32.82,31.65,32.56499995
2021-04-03 00:00:00,36.200001,36.200001,34.849998,35.099998,1603.076,0.3168424419,-0.0760483233,0.3928907652,36.7918420757,32.62749995,28.4631578243,67.5614177856,78.2598000539,56.8213824165,33.7699996,31.9599998,32.62749995
2021-04-10 00:00:00,35.650002,38.5,35.650002,37.5,5304.581,0.6511340816,0.0693881577,0.5817459239,37.5712719178,32.84750005,28.1237281822,83.1182406021,74.7623556698,61.9310003937,35.2199996,32.7099998,32.84750005
2021-04-17 00:00:00,38.200001,38.5,35.099998,36.349998,3155.573,0.8138851033,0.2182875468,0.5955975565,37.9059490127,32.95249995,27.9990508873,71.3450212188,74.0082265355,58.3668375711,36.0899992,33.4299996,32.95249995
2021-04-24 00:00:00,36.5,36.799999,33.299999,34.849998,1774.479,0.8124634239,0.3371227222,0.4753407017,37.9500774878,32.96999985,27.9899222122,40.1212275767,64.8614964659,54.0013625722,35.7399992,33.9099995,32.96999985
2021-05-01 00:00:00,34.549999,35.150002,32.5,32.5,1276.552,0.6146265021,0.3926234782,0.2220030239,37.7454093663,32.84999975,27.9545901337,7.3811385997,39.6157957984,47.9504738948,35.2599988,34.0399994,32.84999975
2021-05-08 00:00:00,32.549999,32.599998,30.950001,32.200001,1371.543,0.4286902301,0.3998368286,0.0288534015,37.7043769753,32.8024997,27.9006224247,9.7680518932,19.0901393566,47.2230204508,34.6799994,34.2249995,32.8024997
2021-05-15 00:00:00,32.5,32.5,27.25,28.6,2930.444,-0.009051262,0.3180592105,-0.3271104725,37.863903094,32.59749965,27.331096206,8.6446204515,8.5979369815,39.4822872009,32.8999994,34.0599995,32.59749965
2021-05-22 00:00:00,25.75,27.6,25.1,27.6,4487.958,-0.431680052,0.168111358,-0.59979141,38.0797256672,32.33999965,26.6002736328,16.2282498735,11.5469740728,37.636751165,31.1499998,33.6199995,32.33999965
