date,open,high,low,close,volume,macd,macdsignal,macdhist,upperband,middleband,lowerband,slowk,slowd,rsi,sma5,sma10,sma20
2020-01-04 00:00:00,14.5,14.85,14.3,14.3,571.281,,,,,,,,,,,,
2020-01-11 00:00:00,14.25,14.6,14.05,14.2,1194.106,,,,,,,,,,,,
2020-01-18 00:00:00,14.2,14.35,14.15,14.2,639.2,,,,,,,,,,,,
2020-01-25 00:00:00,14.2,14.2,14.1,14.2,136.212,,,,,,,,,,,,
2020-02-01 00:00:00,12.95,13.4,12.8,12.85,801.005,,,,,,,,,,13.95,,
2020-02-08 00:00:00,12.55,14.2,11.6,12.05,1922.544,,,,,,,,,,13.5,,
2020-02-15 00:00:00,11.85,12.3,11.85,12.15,722.015,,,,,,,,,,13.09,,
2020-02-22 00:00:00,12.05,12.8,11.95,12.35,1007.343,,,,,,,,,,12.72,,
2020-02-29 00:00:00,12.35,12.35,11.85,11.85,722.71,,,,,,,,,,12.25,,
2020-03-07 00:00:00,11.4,12.05,11.35,11.95,823.265,,,,,,,,,,12.07,13.01,
2020-03-14 00:00:00,11.8,11.8,10.55,11.4,3016.025,,,,,,,33.3578003796,22.2130219362,,11.94,12.72,
2020-03-21 00:00:00,11.6,11.6,10.15,10.6,2867.237,,,,,,,22.4305407087,24.9617401476,,11.63,12.36,
2020-03-28 00:00:00,10.4,11.4,9.97,11.1,1479.0,,,,,,,41.2097682736,32.3327031206,,11.38,12.05,
2020-04-04 00:00:00,11.0,11.25,10.9,11.2,295.066,,,,,,,56.2135988365,39.9513026063,,11.25,11.75,
2020-04-11 00:00:00,11.4,12.25,11.2,12.05,1025.003,,,,,,,84.7649017074,60.7294229392,31.0924369748,11.27,11.67,
2020-04-18 00:00:00,12.05,12.9,11.85,12.45,1567.062,,,,,,,88.5786955795,76.5190653745,35.744424352,11.48,11.71,
2020-04-25 00:00:00,12.4,12.4,11.7,12.0,676.0,,,,,,,77.0291083779,83.4575685549,33.0418756161,11.76,11.695,
