date,open,high,low,close,volume,macd,macdsignal,macdhist,upperband,middleband,lowerband,slowk,slowd,rsi,sma5,sma10,sma20
2020-01-04 00:00:00,19.85,20.1,19.75,20.049999,1036.88,,,,,,,,,,,,
2020-01-11 00:00:00,20.0,20.049999,19.75,20.0,1028.225,,,,,,,,,,,,
2020-01-18 00:00:00,20.049999,20.1,19.950001,20.1,724.166,,,,,,,,,,,,
2020-01-25 00:00:00,20.1,20.1,20.049999,20.1,104.75,,,,,,,,,,,,
2020-02-01 00:00:00,19.950001,19.950001,19.4,19.65,1476.692,,,,,,,,,,19.9799998,,
2020-02-08 00:00:00,19.4,19.85,19.200001,19.6,1491.301,,,,,,,,,,19.89,,
2020-02-15 00:00:00,19.5,20.15,19.5,20.1,1850.296,,,,,,,,,,19.91,,
2020-02-22 00:00:00,20.1,20.5,20.049999,20.200001,1187.553,,,,,,,,,,19.9300002,,
2020-02-29 00:00:00,20.15,20.200001,20.0,20.0,699.309,,,,,,,,,,19.9100002,,
2020-03-07 00:00:00,19.9,20.1,19.799999,20.0,1114.877,,,,,,,,,,19.9800002,19.98,
2020-03-14 00:00:00,19.9,19.9,17.299999,17.85,3416.065,,,,,,,28.545246588,52.3457724889,,19.6300002,19.7600001,
2020-03-21 00:00:00,17.9,17.9,15.35,16.299999,2993.026,,,,,,,18.0770533668,36.4865895515,,18.87,19.39,
2020-03-28 00:00:00,16.25,17.049999,15.5,16.950001,2437.377,,,,,,,26.4597288613,24.360676272,,18.22,19.0750001,
2020-04-04 00:00:00,16.950001,17.25,16.6,16.950001,751.432,,,,,,,30.7087869347,25.0818563876,,17.6100002,18.7600002,
2020-04-11 00:00:00,16.85,17.799999,16.799999,17.700001,1124.811,,,,,,,45.9880191497,34.3855116486,32.0610949245,17.1500004,18.5650003,
2020-04-18 00:00:00,17.799999,17.9,17.5,17.75,2074.378,,,,,,,83.0748708969,53.2572256604,32.6150408926,17.1300004,18.3800003,
2020-04-25 00:00:00,17.75,17.75,17.1,17.4,864.013,,,,,,,83.8940425801,70.9856442089,30.7263895,17.3500006,18.1100003,
2020-05-02 00:00:00,17.450001,18.4,17.450001,18.35,1199.786,,,,,,,96.4586581892,87.8091905554,40.7547049535,17.6300004,17.9250002,
2020-05-09 00:00:00,18.25,19.25,17.799999,18.950001,1991.675,,,,,,,92.6903973244,91.0143660312,46.0652810427,18.0300004,17.8200003,
2020-05-16 00:00:00,19.200001,19.200001,18.75,18.85,997.932,,,,21.5292025431,18.84250015,16.1557977569,85.7446704774,91.631241997,45.3358791876,18.2600002,17.7050003,18.84250015
2020-05-23 00:00:00,18.85,19.200001,18.75,18.799999,1025.811,,,,21.4029833173,18.78000015,16.1570169827,81.1766874254,86.5372517424,44.9526072215,18.47,17.8000002,18.78000015
2020-05-30 00:00:00,18.75,19.25,18.700001,19.049999,824.477,,,,21.2933540213,18.7325001,16.1716461787,86.8722797113,84.5978792047,47.3493147605,18.7999998,18.0750002,18.7325001
2020-06-06 00:00:00,19.1,19.549999,19.049999,19.4,1327.056,,,,21.1951927026,18.6975001,16.1998074974,90.7051657033,86.2513776133,50.5925937097,19.0099998,18.3200001,18.6975001
2020-06-13 00:00:00,19.35,19.9,19.200001,19.549999,2060.982,,,,21.1116506773,18.67000005,16.2283494227,76.3977007605,84.6583820584,51.9584378937,19.1299994,18.5799999,18.67000005
2020-06-20 00:00:00,19.549999,19.85,18.700001,18.9,4473.5,,,,21.0315316233,18.63250005,16.2334684767,30.8047444041,65.9692036226,46.021301734,19.1399994,18.6999998,18.63250005
2020-06-27 00:00:00,18.75,18.950001,18.700001,18.75,610.27,,,,20.9445766193,18.59000005,16.2354234807,6.496960707,37.8998019572,44.750487849,19.1299996,18.7999998,18.59000005
2020-07-04 00:00:00,18.65,18.85,18.5,18.700001,1246.625,,,,20.7610551933,18.5200001,16.2789450067,7.426820489,14.9095085334,44.3112579709,19.06,18.9299999,18.5200001
2020-07-11 00:00:00,18.700001,18.950001,18.65,18.75,1769.723,,,,20.5423681627,18.44750005,16.3526319373,12.0525445979,8.6587752646,44.8937362707,18.93,18.9699999,18.44750005
2020-07-18 00:00:00,18.799999,19.299999,18.75,19.1,1287.535,,,,20.3879370119,18.40250005,16.4170630881,34.6006013804,18.0266554891,48.9213100281,18.8400002,18.9849998,18.40250005
2020-07-25 00:00:00,19.1,19.700001,18.950001,18.950001,1727.257,,,,20.2028854256,18.3500001,16.4971147744,37.4902820712,28.0478093499,47.3249256144,18.8500004,18.9949999,18.3500001
2020-08-01 00:00:00,18.9,19.0,18.549999,18.75,1071.049,,,,20.2401040917,18.3950001,16.5498961083,25.7150926636,32.6019920384,45.2067070929,18.8500004,18.99,18.3950001
