date,open,high,low,close,volume,macd,macdsignal,macdhist,upperband,middleband,lowerband,slowk,slowd,rsi,sma5,sma10,sma20
2020-01-04 00:00:00,18.3,18.35,17.85,17.85,104.2,,,,,,,,,,,,
2020-01-11 00:00:00,17.8,19.35,17.5,18.1,1695.0,,,,,,,,,,,,
2020-01-18 00:00:00,18.3,18.4,17.6,17.7,244.218,,,,,,,,,,,,
2020-01-25 00:00:00,17.85,18.25,17.8,18.2,45.003,,,,,,,,,,,,
2020-02-01 00:00:00,17.65,17.9,16.35,17.0,182.012,,,,,,,,,,17.77,,
2020-02-08 00:00:00,16.6,17.4,15.85,16.8,357.003,,,,,,,,,,17.56,,
2020-02-15 00:00:00,16.8,17.9,16.7,17.9,273.407,,,,,,,,,,17.52,,
2020-02-22 00:00:00,18.0,18.4,17.45,17.65,146.006,,,,,,,,,,17.51,,
2020-02-29 00:00:00,17.6,17.6,16.7,17.0,231.351,,,,,,,,,,17.27,,
2020-03-07 00:00:00,16.1,17.4,16.1,17.35,154.307,,,,,,,,,,17.34,17.555,
2020-03-14 00:00:00,16.85,17.3,14.4,15.85,480.01,,,,,,,42.0626167134,50.2997587924,,17.15,17.355,
2020-03-21 00:00:00,15.5,15.5,11.35,12.15,743.311,,,,,,,18.1490457442,39.1361665086,,16.0,16.76,
2020-03-28 00:00:00,11.0,13.0,11.0,12.55,306.008,,,,,,,19.5732690642,26.5949771739,,14.98,16.245,
2020-04-04 00:00:00,12.4,13.0,12.4,12.8,166.0,,,,,,,24.3873333858,20.7032160647,,14.14,15.705,
2020-04-11 00:00:00,12.85,14.65,12.75,14.65,199.105,,,,,,,48.8838970721,30.9481665074,37.3015873016,13.6,15.47,
2020-04-18 00:00:00,14.35,14.8,13.85,14.45,358.0,,,,,,,71.3188097574,48.1966800717,36.6746698679,13.32,15.235,
2020-04-25 00:00:00,14.45,14.55,13.7,14.2,231.0,,,,,,,83.9223968929,68.0417012408,35.8632833664,13.73,14.865,
2020-05-02 00:00:00,14.25,15.15,14.15,15.0,216.105,,,,,,,94.8965222047,83.3792429517,40.4068078844,14.22,14.6,
2020-05-09 00:00:00,15.0,15.0,14.3,14.4,191.0,,,,,,,78.2056957088,85.6748716021,38.2199421257,14.54,14.34,
2020-05-16 00:00:00,14.4,15.05,14.4,14.65,335.414,,,,19.89237833,15.8125,11.73262167,69.2444961921,80.7822380352,39.6847088061,14.54,14.07,15.8125
2020-05-23 00:00:00,14.65,14.85,14.4,14.8,1342.26,,,,19.6416465187,15.66,11.6783534813,73.8310032994,73.7603984001,40.5947909714,14.61,13.965,15.66
2020-05-30 00:00:00,14.7,16.25,14.6,15.6,972.248,,,,19.3392907026,15.535,11.7307092974,70.3745590543,71.1500195153,45.3324740511,14.89,14.31,15.535
2020-06-06 00:00:00,15.6,15.75,14.6,14.9,519.206,,,,19.0612746419,15.395,11.7287253581,40.4699217826,61.5584947121,42.1638244899,14.87,14.545,15.395
2020-06-13 00:00:00,15.0,15.0,14.5,14.7,739.807,,,,18.6373265867,15.22,11.8026734133,19.6538287965,43.4994365445,41.2760962319,14.93,14.735,15.22
2020-06-20 00:00:00,14.85,18.0,14.85,17.2,1846.237,,,,18.6714380715,15.23,11.7885619285,59.7615735761,39.9617747184,54.2443028364,15.44,14.99,15.23
2020-06-27 00:00:00,17.35,17.7,17.0,17.25,216.009,,,,18.7449892537,15.2525,11.7600107463,74.8877989167,51.4344004298,54.4609056387,15.93,15.27,15.2525
2020-07-04 00:00:00,17.25,17.25,16.7,16.95,135.008,,,,18.5631784125,15.205,11.8468215875,73.1616912369,69.2703545766,52.8444845997,16.2,15.545,15.205
2020-07-11 00:00:00,17.0,24.6,16.5,23.6,3408.287,,,,20.5133740443,15.5025,10.4916259557,87.0139989335,78.3544963624,72.3998557047,17.94,16.405,15.5025
2020-07-18 00:00:00,23.6,24.4,19.6,24.0,2791.629,,,,22.1767324584,15.8525,9.5282675416,94.0586865584,84.7447922429,73.1218859462,19.8,17.365,15.8525
2020-07-25 00:00:00,25.0,25.8,22.0,22.4,2115.302,,,,23.0816080404,16.105,9.1283919596,72.9627550632,84.678480185,65.7162634186,20.84,18.14,16.105
2020-08-01 00:00:00,22.55,22.55,20.2,21.45,435.3,,,,23.7750235284,16.385,8.9949764716,57.6470081548,74.8894832588,61.7193578077,21.68,18.805,16.385
2020-08-08 00:00:00,21.45,22.75,21.2,21.8,471.304,,,,24.3572667312,16.8675,9.3777332688,55.5353516471,62.0483716217,62.6213520008,22.65,19.425,16.8675
2020-08-15 00:00:00,22.2,22.2,20.4,20.8,142.26,,,,24.6722833753,17.28,9.8877166247,27.1451049847,46.7758215955,58.3881782815,22.09,20.015,17.28
2020-08-22 00:00:00,20.2,20.4,18.4,18.45,757.142,1.2013926235,0.6975605703,0.5038320531,24.6455944641,17.5625,10.4794055359,4.0906044749,28.9236870355,49.8584538012,20.98,20.39,17.5625
2020-08-29 00:00:00,18.5,19.2,18.5,18.65,176.0,1.0495113482,0.7679507259,0.2815606223,24.7183735747,17.7625,10.8066264253,1.2768352184,10.8375148927,50.5209422573,20.23,20.535,17.7625
2020-09-05 00:00:00,18.65,19.65,18.6,19.35,191.0,0.9743962597,0.8092398327,0.165156427,24.8086536292,18.0075,11.2063463708,13.7599312262,6.3757903065,52.8681308408,19.81,20.745,18.0075
2020-09-12 00:00:00,19.65,20.25,19.3,19.55,197.484,0.9203955919,0.8314709845,0.0889246074,24.8528540384,18.275,11.6971459616,25.2185506127,13.4184390191,53.5461853145,19.36,21.005,18.275
2020-09-19 00:00:00,20.0,20.25,19.45,19.9,102.0,0.8955187657,0.8442805407,0.0512382249,24.9403357389,18.52,12.0996642611,62.8969888588,33.9584902326,54.7724266207,19.18,20.635,18.52
2020-09-26 00:00:00,20.0,22.1,19.2,19.75,1692.544,0.8538572207,0.8461958767,0.007661344,24.910888538,18.7875,12.664111462,45.1340178723,44.4165191146,54.1131536042,19.44,20.21,18.7875
2020-10-03 00:00:00,19.8,20.15,18.9,19.05,335.286,0.7556453867,0.8280857787,-0.072440392,24.7973979428,19.0075,13.2176020572,21.6915166893,43.2408411401,51.0264821117,19.52,19.875,19.0075
2020-10-10 00:00:00,19.05,20.05,19.0,19.95,133.4,0.7418823214,0.8108450873,-0.0689627658,24.6984938345,19.265,13.8315061655,28.5888157927,31.8047834514,54.6112798444,19.64,19.725,19.265
2020-10-17 00:00:00,19.55,20.4,19.5,19.65,104.0,0.6987131698,0.7884187038,-0.089705534,24.6068477881,19.4675,14.3281522119,24.3378116204,24.8727147008,53.2130300239,19.66,19.51,19.4675
2020-10-24 00:00:00,19.95,20.0,19.4,19.65,77.074,0.6569286416,0.7621206913,-0.1051920497,24.3495026375,19.705,15.0604973625,23.0499826722,25.3255366951,53.2130300239,19.61,19.395,19.705
2020-10-31 00:00:00,19.8,20.0,19.5,19.9,63.0,0.6366481293,0.7370261789,-0.1003780496,23.9346527241,19.965,15.9953472759,55.2467797671,34.2115246865,54.3428248364,19.64,19.54,19.965
2020-11-07 00:00:00,19.9,20.2,19.05,19.8,103.0,0.6055263818,0.7107262195,-0.1051998377,23.8371711278,20.095,16.3528288722,59.0080936229,45.768285354,53.7833670558,19.79,19.655,20.095
2020-11-14 00:00:00,19.85,20.1,19.4,19.5,119.1,0.5503110367,0.678643183,-0.1283321462,23.7062655948,20.2075,16.7087344052,41.6249701097,51.9599478332,52.0520797967,19.7,19.67,20.2075
2020-11-21 00:00:00,19.5,19.85,19.3,19.6,89.247,0.5087570082,0.644665948,-0.1359089398,23.4873038462,20.34,17.1926961538,46.0758452547,48.9029696624,52.5998074654,19.69,19.675,20.34
2020-11-28 00:00:00,19.7,20.0,19.5,19.9,156.0,0.4943342563,0.6145996097,-0.1202653533,22.8851817247,20.155,17.4248182753,67.1913418577,51.630719074,54.286909794,19.74,19.675,20.155
2020-12-05 00:00:00,20.0,22.0,19.9,21.3,315.16,0.5890818524,0.6094960582,-0.0204142058,22.1182667848,20.02,17.9217332152,75.9192486354,63.0621452493,61.2231660614,20.02,19.83,20.02
2020-12-12 00:00:00,21.25,22.95,20.65,22.0,300.44,0.7124415718,0.6300851609,0.0823564109,22.0040976773,20.0,17.9959023227,76.4652720054,73.1919541662,64.1520587288,20.46,20.125,20.0
2020-12-19 00:00:00,21.85,21.85,21.0,21.3,167.844,0.7451314765,0.653094424,0.0920370525,21.9737125549,19.9925,18.0112874451,61.5950488877,71.3265231762,59.3263261828,20.82,20.26,19.9925
2020-12-26 00:00:00,20.95,21.0,19.85,20.8,129.147,0.7223656585,0.6669486709,0.0554169876,21.769401937,19.9425,18.115598063,43.3423401776,60.4675536902,56.0812352633,21.06,20.375,19.9425
2021-01-02 00:00:00,20.4,20.75,20.0,20.2,277.1,0.6484338563,0.663245708,-0.0148118517,21.6974613966,19.9125,18.1275386034,17.570740181,40.8360430821,52.37869319,21.12,20.43,19.9125
2021-01-09 00:00:00,20.15,20.95,20.1,20.5,257.2,0.6070521439,0.6520069952,-0.0449548513,21.6715725912,20.015,18.3584274088,16.8158002979,25.9096268855,54.0135037725,20.96,20.49,20.015
2021-01-16 00:00:00,20.4,20.85,19.5,20.05,235.2,0.5318151654,0.6279686292,-0.0961534639,21.6055435706,20.085,18.5644564294,19.4924357743,17.959658751,51.1755544845,20.57,20.515,20.085
2021-01-23 00:00:00,20.0,20.3,19.35,19.8,270.0,0.446865223,0.591747948,-0.144882725,21.5936395249,20.1075,18.6213604751,24.0409034948,20.1163798556,49.615875857,20.27,20.545,20.1075
2021-01-30 00:00:00,19.75,20.65,19.25,20.35,189.001,0.4190911631,0.557216591,-0.1381254279,21.612419345,20.1475,18.682580655,54.0608426795,32.5313939828,53.008962591,20.18,20.62,20.1475
2021-02-06 00:00:00,20.0,20.25,19.6,19.9,78.675,0.3566574562,0.517104764,-0.1604473079,21.612419345,20.1475,18.682580655,44.3741462176,40.825297464,50.0396880853,20.12,20.62,20.1475
2021-02-20 00:00:00,19.9,20.7,19.9,20.7,139.067,0.3674953501,0.4871828812,-0.1196875312,21.6675852267,20.195,18.7224147733,79.7100384889,59.3816757953,54.8785803852,20.16,20.56,20.195
